�f�[�^���ʔԍ�,�_�ꖼ,�i��,�ޏꖼ,�����,����,�ޏ���ʒu,�ޏ���ʒu2,���l1,���l2,���l3,���l4,����[kPa]1cm,����[kPa]2cm,����[kPa]3cm,����[kPa]4cm,����[kPa]5cm,����[kPa]6cm,����[kPa]7cm,����[kPa]8cm,����[kPa]9cm,����[kPa]10cm,����[kPa]11cm,����[kPa]12cm,����[kPa]13cm,����[kPa]14cm,����[kPa]15cm,����[kPa]16cm,����[kPa]17cm,����[kPa]18cm,����[kPa]19cm,����[kPa]20cm,����[kPa]21cm,����[kPa]22cm,����[kPa]23cm,����[kPa]24cm,����[kPa]25cm,����[kPa]26cm,����[kPa]27cm,����[kPa]28cm,����[kPa]29cm,����[kPa]30cm,����[kPa]31cm,����[kPa]32cm,����[kPa]33cm,����[kPa]34cm,����[kPa]35cm,����[kPa]36cm,����[kPa]37cm,����[kPa]38cm,����[kPa]39cm,����[kPa]40cm,����[kPa]41cm,����[kPa]42cm,����[kPa]43cm,����[kPa]44cm,����[kPa]45cm,����[kPa]46cm,����[kPa]47cm,����[kPa]48cm,����[kPa]49cm,����[kPa]50cm,����[kPa]51cm,����[kPa]52cm,����[kPa]53cm,����[kPa]54cm,����[kPa]55cm,����[kPa]56cm,����[kPa]57cm,����[kPa]58cm,����[kPa]59cm,����[kPa]60cm,����[kPa]61cm,����[kPa]62cm,����[kPa]63cm,����[kPa]64cm,����[kPa]65cm,����[kPa]66cm,����[kPa]67cm,����[kPa]68cm,����[kPa]69cm,����[kPa]70cm,����[kPa]71cm,����[kPa]72cm,����[kPa]73cm,����[kPa]74cm,����[kPa]75cm,����[kPa]76cm,����[kPa]77cm,����[kPa]78cm,����[kPa]79cm,����[kPa]80cm,����[kPa]81cm,����[kPa]82cm,����[kPa]83cm,����[kPa]84cm,����[kPa]85cm,����[kPa]86cm,����[kPa]87cm,����[kPa]88cm,����[kPa]89cm,����[kPa]90cm,x0,s1,s2,xC,��C,x1,x2,"Slope
S-210725-00043,Agsoil,���^�X,�ޏ�-A,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,237,237,237,237,248,273,293,328,333,399,531,844,986,986,1026,1026,1026,1056,1238,1360,1496,1496,1496,1496,1506,1602,1617,1617,1622,1622,1622,1617,1622,1612,1542,1461,1430,1410,1400,1360,1344,1344,1344,1350,1350,1339,1324,1319,1319,1309,1274,1208,1112,1061,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.232,1.223,22.68466196,934.1720931,20.81314258,24.83870144,0.246176999
S-210725-00044,Agsoil,���^�X,�ޏ�-A,2022.03.25,��A��,A,1,,,,,242,303,389,389,394,394,419,430,430,430,430,445,450,470,515,586,591,611,687,758,1041,1127,1334,1405,1415,1511,1557,1552,1496,1471,1476,1481,1491,1526,1557,1597,1602,1597,1577,1572,1567,1572,1572,2012,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.232,1.279,20.83619866,496.2326535,18.58685856,24.52300323,0.176377103
S-210725-00045,Agsoil,���^�X,�ޏ�-A,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,237,242,248,253,253,258,298,596,783,864,905,975,1112,1218,1405,1754,1926,2138,2163,2204,2199,2093,1860,1688,1617,1607,1607,1607,1607,1607,1612,1612,2173,2598,2082,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.232,1.511,19.80179828,1202.511043,16.11163102,25,0.143895916
S-210630-00001,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,374,399,399,399,399,399,455,632,844,1218,1400,1744,1769,1769,1769,1769,1749,1708,1668,1622,1607,1607,1587,1572,1562,1562,1562,1562,1562,1562,1562,1567,1567,1572,1617,2441,2588,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.232,2.123,28.00872554,915.8670514,24.6575397,30.0588002,0.350103462
S-210630-00002,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,258,308,470,702,895,1117,1299,1350,1375,1597,1729,1729,1729,1749,1764,1784,1901,1936,1966,1966,1966,1966,1961,1951,1936,1926,1926,1936,2623,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,0.232,1.531,26.72709777,78.12105793,25.47122302,27.80755396,0.556
S-210630-00003,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,232,237,232,232,232,232,232,232,232,232,263,399,642,733,799,804,804,804,804,804,879,996,1092,1228,1334,1334,1334,1334,1334,1329,1309,1289,1284,1289,1405,1572,1557,1420,1299,1117,1001,940,920,879,844,834,834,834,834,900,2457,359,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,0.232,1.83,26.9543179,223.8997603,25.10862125,29.18666471,0.391854578
S-210630-00004,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,253,263,273,273,273,273,268,253,253,253,248,253,374,409,409,414,445,455,490,647,1031,1132,1486,1607,2133,2315,2573,2623,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.232,1.279,28.23256925,260.6057194,24.90647598,31.02645432,0.171079037
S-210630-00005,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,248,480,566,571,632,687,692,753,1097,1370,1552,1840,1840,1845,1815,1719,1587,1537,1521,1521,1521,1521,1506,1491,1430,1365,1304,1264,1228,1208,1208,1208,1208,1208,1208,1208,1218,1228,2628,2628,1461,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.232,1.547,27.1851711,547.1717918,23.32518832,30.48888967,0.183564325
S-210630-00006,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,242,253,258,298,505,991,1147,1653,1946,2037,2037,2037,2037,2037,2037,2062,2168,2163,2168,2163,2133,2077,2017,1936,1830,1779,1693,1648,1607,1587,1587,1582,1622,1653,1678,1769,2633,2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.232,1.612,22.90434783,382.5836957,20.22807325,26.31609537,0.226674603
S-210630-00007,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,242,354,435,475,536,591,601,541,536,708,1259,1461,1582,1582,1582,1562,1511,1446,1415,1415,1415,1415,1410,1410,1410,1380,1350,1329,1324,1324,1324,1324,1324,1329,1360,1360,1360,1360,1360,1360,1370,1663,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,0.232,1.769,24.50520494,642.630168,21.62729431,25.80867127,0.367582262
S-210630-00008,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,237,242,288,460,713,884,960,1011,1102,1218,1228,1228,1228,1233,1279,1294,1405,1430,1420,1350,1314,1228,1183,1178,1188,1188,1188,1188,1203,1253,1375,1531,2123,2366,2254,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.232,1.183,22.4831756,89.52829048,20.92579505,24.28621908,0.283
S-210630-00009,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,465,561,606,617,617,611,606,617,733,1117,1537,1582,1612,1612,1612,1612,1577,1486,1365,1324,1324,1324,1319,1314,1309,1274,1269,1269,1269,1269,1274,1274,1274,1274,1274,1274,1274,1274,1289,1451,2396,2522,2527,2512,2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.232,1.567,24.75018727,43.99562266,23.71257485,25.71107784,0.668
S-210630-00010,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.232,1.992,31.08125,2775.199062,28.10847767,36,0.223024142
S-210630-00011,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,606,672,1299,1678,1678,1678,1673,1668,1668,1668,1668,1658,1617,1567,1496,1441,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1430,2628,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.232,1.739,23.96914399,363.7705098,23.29069712,25.61763428,0.647632443
S-210630-00012,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,303,430,546,556,556,556,556,556,556,556,799,1061,1441,1779,1789,1789,1789,1789,1764,1678,1552,1441,1324,1228,1228,1228,1228,1228,1228,1228,1228,1228,232,232,1228,1228,1228,1228,1228,1228,1228,1218,1173,1127,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,0.232,1.643,26.62615167,288.6740002,24.08596037,28.19331679,0.343529963
S-210630-00013,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,308,586,970,1193,1243,1304,1380,1395,1405,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1542,1688,1835,1875,1880,1804,2204,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.232,1.43,23.49415693,106.3394549,22.32842105,24.85052632,0.475
S-210630-00014,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,354,424,424,424,440,475,490,606,632,682,793,804,981,1071,1294,1425,1941,2093,2032,1658,1355,1223,1046,1026,1112,1350,1491,1501,1486,1501,1491,1491,1496,1537,1628,1759,1835,1936,1966,2012,2113,2158,2158,2158,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0.232,2.436,37.94646098,4906.10112,32.79315476,46,0.166883155
S-210630-00015,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,424,996,1400,1713,1901,2118,2189,2204,2199,2199,2199,2204,2204,2204,2199,2204,2199,2199,2158,2093,1951,1779,1683,1643,1612,1542,1415,1350,1269,1269,1274,2623,2305,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.232,2.082,26.67243243,609.1622027,24.03362564,28.00649802,0.465658048
S-210630-00016,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,263,384,384,556,723,1016,1193,1208,1269,1269,1269,1269,1264,1284,1360,1370,1552,1794,1845,1870,1870,1885,1860,1708,1612,1562,1567,1567,1577,2497,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,0.232,1.122,27.30561798,69.35109551,26.27972028,28.35431235,0.429
S-210630-00017,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,268,278,374,546,667,1531,1956,2618,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.232,1.476,23.10048232,213.1089855,21.47175141,24.98587571,0.354
S-210630-00018,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,237,278,283,283,283,349,849,1112,2072,2401,2608,2608,2623,2623,2623,2573,2431,2386,2386,2386,2467,2467,2467,2467,2446,2376,2376,2376,2376,2361,2285,2108,1986,1855,1698,2628,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.232,1.693,28.56297057,351.7195854,25.37795502,31.35695312,0.244355321
S-210630-00019,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,384,505,576,591,601,606,728,920,1521,1597,1648,1764,1901,1901,1901,1845,1713,1658,1658,1658,1658,1648,1643,1643,1648,1703,1739,1739,1724,1703,1698,1901,2623,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,0.232,1.597,28.44285714,200.5783929,26.37494073,29.8152871,0.396762376
S-210630-00020,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,242,672,920,1162,1264,1274,1264,1269,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1269,1274,1274,1274,1274,1274,1274,1274,1274,1274,1279,2628,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,0.232,1.415,28.27599324,58.7096604,26.95928092,29.25312254,0.515728718
S-210630-00021,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,237,232,232,232,308,339,339,339,374,374,394,561,637,773,1011,1208,1461,1602,1607,1622,1622,1622,1622,1617,1622,1622,1622,1622,1622,1622,1622,1622,1622,1633,1658,1663,1663,1663,1663,1663,1663,1668,232,232,1703,2628,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,0.232,1.284,28.06273764,675.6139658,26.01241958,29.88904124,0.271370304
S-210630-00022,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,374,1259,1451,1572,1572,1572,1572,1572,1572,1567,1526,1451,1441,1430,1390,1360,1319,1279,1274,1274,1274,1274,1274,1269,1269,1269,1269,1259,1243,1228,1228,2628,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.232,1.041,29.98825711,497.3451721,26.77304965,32.5106383,0.141
S-210630-00023,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,258,647,677,728,773,849,879,1001,1021,1026,1036,1041,1036,1041,1041,1041,1041,1041,1041,1041,1041,1137,1729,1880,2406,2618,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.232,1.678,26.03665284,508.12337,24.28395062,28.74691358,0.324
S-210630-00024,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,263,667,895,1097,1198,1203,1213,1269,1592,1663,1683,1729,1729,1724,1724,1688,1617,1481,1360,1299,2108,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.232,1.643,30.27462792,329.113334,27.86339909,31.64269095,0.373350366
S-210630-00025,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,323,450,515,546,627,627,627,657,677,677,713,996,1264,1395,1420,1430,1441,1441,1441,1441,1430,1441,1451,1456,1456,1456,1456,1486,1607,1612,1612,1547,1476,1476,2310,2618,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.232,2.522,33.94934498,6743.463701,29.24402875,41,0.194794624
S-210630-00026,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,298,435,763,1071,1405,1461,1537,1577,1597,1597,1592,1597,1597,1597,1597,1597,1612,1911,2173,2618,2345,1820,1516,1228,986,819,728,718,718,758,890,996,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.232,2.613,27.12158757,872.0217699,25.42381786,29.59369527,0.571
S-210630-00027,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,268,404,460,490,505,541,556,647,733,935,1178,1218,1218,1269,1405,1547,1552,1552,1552,1552,1552,1552,1592,1612,1799,2042,2123,2184,2189,2184,2184,2168,2093,1906,1744,1607,1531,1516,1516,1567,1703,1865,2017,2285,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.232,2.275,30.00709741,345.7151044,29.03023277,32,0.687932703
S-210630-00028,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,359,460,1147,1339,1461,1516,1516,1516,1516,1516,1516,1521,1537,1542,1542,1531,1496,1496,1496,1496,1491,1461,1425,1309,1233,1107,1061,1036,1021,1021,1021,1021,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.232,2.295,26.61488124,1424.556407,22.49705576,31,0.242621843
S-210630-00029,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,258,278,364,440,505,541,581,677,677,677,677,697,708,708,788,1132,1678,1835,1926,1936,1936,1936,1941,1936,1906,1880,1865,232,232,1845,1835,1820,1794,1749,1668,1633,1622,1617,1617,1587,1542,1451,1441,1446,1446,1451,1491,1531,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.232,1.092,26.31976744,46.00819767,24.98569502,27.44615152,0.349528634
S-210630-00030,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,333,884,1147,1157,1208,1208,1208,1218,1228,1253,1289,1446,1486,1491,1491,1496,1491,1491,1496,1496,1496,1496,1496,1496,1491,1491,1486,1486,1486,1486,1486,1491,1531,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.232,1.446,23.35337727,22.55455766,22.90925427,24,1.113
S-210630-00031,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,248,248,248,248,248,248,318,733,996,1183,1193,1193,1193,1208,1253,1259,1259,1259,1284,1355,1410,1506,1683,1683,1683,1683,1683,1683,1683,1683,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.232,1.668,25.27437326,64.3478468,23.97413537,26.2954857,0.618605464
S-210630-00032,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,237,232,232,232,566,687,687,687,687,687,687,814,1082,1248,1446,1496,1526,1526,1526,1526,1516,1476,1420,1385,1380,1380,1415,1435,1435,1435,1435,1435,1435,1435,1435,1425,1441,1466,2623,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.232,1.087,21.49883041,103.1836915,20.03533569,23.0565371,0.283
S-210630-00033,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,248,303,323,349,349,349,349,349,359,748,1243,1552,1729,1810,1739,1562,1420,1410,1410,1415,1476,1486,1486,1486,232,232,1486,1486,1547,2032,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.232,1.279,23.56876791,69.30218553,22.17674419,24.61162791,0.43
S-210630-00034,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,308,465,500,515,541,546,546,546,546,566,672,890,915,1016,1046,1061,1107,1127,1132,1147,1658,1850,2088,1870,1653,1471,1360,1405,2371,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.232,1.971,24.89390454,320.4495194,22.60871645,27.14870266,0.383040811
S-210630-00035,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,232,232,232,232,232,465,778,910,1021,1021,1021,1021,1026,1026,1061,1087,1092,1087,1092,1087,1087,1087,1087,1087,1284,2158,2573,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,0.232,1.168,22.12286325,42.07153632,20.89691245,22.99452002,0.446222645
S-210630-00036,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,268,344,354,354,389,470,551,647,920,1537,2047,2507,2532,2623,2623,2623,2623,2623,2598,2558,2522,2522,2522,2492,2431,2300,2179,2325,2628,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.232,2.623,28.40129653,674.197049,25.85306122,30.73265306,0.49
S-210630-00037,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,526,1016,1486,1719,1784,1794,1799,1789,1789,1789,1789,1789,1789,1789,1789,1789,1789,1789,1789,1789,1789,1754,1713,1708,2239,2300,2305,2628,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.232,2.618,23.63537301,149.4042259,22,25.07222195,0.776636597
S-210630-00038,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,333,460,531,536,536,536,536,536,566,824,1066,1178,1238,2441,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.232,1.901,35.30227681,5998.330817,30.77130215,43,0.136482234
S-210630-00039,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,248,258,278,283,283,283,318,596,1006,1248,1365,1395,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1446,1466,1466,1466,1466,1466,1456,1420,1319,1203,1157,1122,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.232,1.85,23.47651422,160.831877,22.29181099,25.15202628,0.565691684
S-210630-00040,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,293,485,526,561,591,657,748,895,986,1046,1137,1486,1496,1501,1516,1693,1875,1971,1971,1971,1971,1971,1956,1890,1794,1703,1582,1526,1521,1526,2017,2022,2022,2012,2012,1976,1885,1799,1703,1663,2633,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.232,2.098,34.1221865,3664.462574,30.78662878,40,0.202531729
S-210630-00041,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,258,748,915,1016,1016,1016,1021,1016,1082,1233,1334,1425,1425,1390,1304,1228,1162,1157,1157,1152,1152,1152,1147,1127,1102,1046,960,869,839,804,2179,2361,2345,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.232,2.381,29.70893439,205.392673,27.81583477,31.51462995,0.581
S-210630-00042,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,359,697,1071,1168,1203,1233,1233,1233,1233,1213,1168,1082,965,935,925,890,874,869,864,864,864,864,864,869,900,2628,359,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,0.232,2.33,28.07959962,144.4768432,26.5886793,29.47480244,0.726926711
S-210630-00043,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,237,293,323,349,359,399,470,713,1501,1719,1719,1719,1890,1895,1713,1511,1400,1400,1400,1400,1405,1405,1430,1446,1521,1531,1531,1531,1531,2391,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.232,2.27,30.47154073,520.4789681,27.83135252,32.23376205,0.462928309
S-210630-00044,Agsoil,���^�X,�ޏ�-B,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,273,293,298,298,298,298,328,409,566,890,1097,1157,1168,1173,1173,1173,1173,1152,1127,1087,1046,1041,1041,1041,1021,960,890,839,819,799,793,895,2391,2391,2391,2401,1901,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.232,1.329,24.48359161,156.4474825,22.39258297,26.77637561,0.250239939
