観測地点,年月日,平均気温,平均気温（品質）,平均気温（均質）,日照時間,日照時間（品質）,日照時間（均質）,最高気温,最高気温（品質）,最高気温（均質）,最低気温,最低気温（品質）,最低気温（均質）,降水量の合計,降水量の合計（品質）,降水量の合計（均質）,1時間降水量の最大,1時間降水量の最大（品質）,1時間降水量の最大（均質）
A,2018/02/03,11,10,12,7,6,7,13,10,14,2,7,0,84,81,89,74,77,61
A,2018/03/21,12,10,12,8,8,7,12,9,13,0,8,5,84,66,68,95,89,61
A,2018/04/15,11,11,9,6,6,7,11,14,14,4,1,8,84,61,98,84,77,66
A,2018/05/27,9,12,11,7,8,7,11,16,11,6,7,2,87,100,79,74,99,75
A,2018/06/01,9,10,10,8,8,6,13,11,13,8,7,7,93,100,99,65,78,85
A,2018/07/23,12,10,10,8,7,6,9,9,12,5,5,0,97,82,89,93,90,69
A,2018/08/03,10,8,9,7,6,8,13,10,15,7,1,8,65,99,61,81,61,92
A,2018/10/01,8,8,11,6,6,7,15,9,12,2,1,7,74,84,90,74,62,61
A,2018/10/18,11,12,10,6,7,6,15,16,12,8,3,6,96,70,93,82,96,99
A,2018/11/19,8,11,9,7,8,6,11,13,13,7,0,2,87,73,71,90,78,73
A,2018/12/23,12,12,12,7,7,6,12,9,10,4,2,5,62,95,62,69,76,80
A,2019/01/20,12,12,12,8,7,6,13,10,16,2,5,8,90,98,71,66,93,100
A,2019/02/18,8,9,10,8,8,8,11,11,15,1,1,6,97,74,81,66,88,78
A,2019/03/20,12,12,11,8,8,6,11,13,14,7,7,4,75,74,66,88,98,100
A,2019/04/04,12,11,11,8,6,8,10,8,10,7,0,2,71,90,87,90,61,83
A,2019/05/28,8,9,8,8,7,7,16,15,9,4,6,8,85,84,94,62,86,100
A,2019/06/05,9,11,11,8,8,6,13,15,9,2,4,5,84,74,65,80,90,71
A,2019/07/21,9,8,11,6,7,8,8,9,13,8,3,7,91,80,74,95,86,66
A,2019/08/24,9,8,9,7,7,8,10,13,10,4,1,3,82,82,97,98,78,79
A,2019/10/01,11,12,12,7,6,8,9,14,8,5,0,5,75,86,79,61,99,77
A,2019/10/15,11,12,9,8,7,6,11,10,16,8,6,1,97,94,99,78,90,95
A,2019/11/01,10,11,10,6,6,7,8,8,10,8,6,0,67,62,78,89,100,60
A,2019/12/03,9,9,11,6,7,7,15,11,14,8,3,5,85,74,61,66,64,97
A,2020/01/12,9,12,8,8,7,7,15,13,11,5,0,8,73,100,74,89,61,73
A,2020/02/25,10,10,11,8,6,8,11,14,16,6,7,0,68,79,85,92,81,70
A,2020/03/21,9,10,12,7,7,7,8,11,9,3,3,7,93,79,99,65,69,73
A,2020/04/25,9,9,8,8,8,8,12,14,13,5,2,5,72,93,96,75,82,78
A,2020/05/10,9,8,9,8,7,8,15,14,13,4,8,3,100,97,84,81,89,69
A,2020/06/14,10,9,9,6,8,6,11,9,9,7,5,2,91,76,100,99,74,69
A,2020/07/05,11,12,10,6,8,8,13,9,12,1,4,3,62,87,62,81,84,83
A,2020/08/09,10,11,11,7,6,6,13,8,13,8,7,0,72,97,61,87,62,81
A,2020/09/16,11,8,11,6,6,7,13,10,11,0,0,3,68,91,61,82,82,95
A,2020/10/04,11,8,11,7,7,7,13,10,15,7,6,1,70,92,81,76,68,90
A,2020/11/02,9,9,9,8,8,6,14,11,12,8,1,2,72,71,72,82,87,65
A,2020/12/21,9,9,8,8,7,8,10,11,11,7,4,3,75,66,83,98,92,81
A,2021/01/05,12,9,10,6,7,8,8,11,9,8,2,2,90,89,90,99,84,92
A,2021/03/02,8,8,9,8,8,6,16,15,9,7,6,2,66,92,94,92,85,61
A,2021/03/11,8,10,8,8,8,6,9,10,15,0,3,4,65,93,82,70,94,81
A,2021/04/22,11,11,12,6,6,8,9,15,13,4,8,4,94,71,89,98,82,91
A,2021/05/01,9,11,9,7,6,7,15,11,9,4,2,8,68,98,70,75,68,65
A,2021/06/23,10,11,11,8,6,7,10,12,12,2,0,6,83,70,96,80,99,99
A,2021/07/12,10,8,8,7,8,6,11,16,9,6,8,8,88,88,66,71,64,81
A,2021/08/19,10,11,10,7,7,8,14,8,12,3,2,2,80,94,62,75,70,87
A,2021/10/01,9,9,10,8,7,7,13,10,13,0,2,5,95,61,63,93,61,69
A,2021/10/30,8,10,11,8,7,6,16,13,11,1,6,2,100,90,93,76,94,86
A,2021/11/15,10,8,8,8,6,7,11,16,15,1,3,2,64,97,83,71,74,97
A,2021/12/02,8,10,9,7,7,7,12,16,10,0,1,2,97,65,80,84,82,88
A,2022/01/23,11,8,12,6,7,7,14,9,10,7,3,5,92,65,72,75,84,67
A,2022/02/12,11,11,9,8,8,6,15,15,8,2,3,1,100,64,96,75,93,100
A,2022/03/04,11,10,11,8,8,7,16,8,8,6,5,4,91,88,84,93,67,85
A,2022/04/18,8,8,12,7,6,6,13,16,15,6,0,8,100,80,67,71,96,97
A,2022/05/02,11,11,9,7,6,8,8,14,8,3,8,5,83,60,98,98,69,66
A,2022/06/27,8,9,9,7,8,7,15,15,14,2,0,5,86,79,100,75,82,79
A,2022/07/29,12,11,8,7,7,7,13,9,15,5,8,3,89,95,86,96,75,63
A,2022/08/30,12,10,9,7,8,6,10,13,11,0,0,8,64,84,62,62,70,93
A,2022/09/12,12,12,12,6,7,7,15,15,14,7,7,1,63,63,70,65,84,70
A,2022/10/03,12,8,10,6,8,6,11,16,10,5,5,4,93,66,91,67,90,78
A,2022/11/07,10,9,11,8,7,6,10,16,9,1,7,3,99,78,85,92,96,86
A,2022/12/08,12,10,9,7,8,7,10,10,12,6,5,2,83,64,81,64,60,71
A,2023/01/21,12,11,9,8,6,6,13,15,13,4,8,3,76,92,72,71,68,99
A,2023/02/12,12,9,12,7,6,8,13,16,12,7,1,4,75,63,70,63,83,93
B,2018/02/26,11,10,10,7,7,8,16,16,11,8,8,2,90,86,91,63,83,76
B,2018/03/23,12,8,9,7,7,6,9,12,9,0,3,6,87,61,73,87,76,75
B,2018/04/23,11,11,10,6,6,6,10,11,8,3,1,0,86,83,61,75,80,75
B,2018/05/16,8,12,9,8,8,6,13,12,14,3,6,5,62,81,83,99,69,67
B,2018/06/02,12,10,8,6,6,7,10,12,16,6,8,5,85,98,66,79,80,75
B,2018/07/23,10,11,10,7,8,6,9,12,14,5,2,6,97,76,61,79,66,76
B,2018/08/19,10,10,10,8,7,8,13,11,11,6,6,1,73,81,91,65,81,91
B,2018/09/10,10,9,9,8,7,6,11,14,13,8,5,3,77,92,89,95,92,100
B,2018/10/18,10,11,8,8,7,6,12,12,13,7,2,0,95,83,66,99,73,76
B,2018/11/09,11,9,8,8,7,7,8,13,11,0,7,8,73,61,66,70,68,92
B,2018/12/08,12,11,10,6,8,8,11,8,13,0,0,3,93,74,75,86,93,68
B,2019/01/30,11,12,11,7,8,8,8,9,14,6,2,8,98,79,97,91,65,80
B,2019/02/26,11,8,10,6,8,7,15,13,8,0,0,7,96,62,91,98,100,79
B,2019/03/05,8,11,10,8,6,6,16,8,12,2,0,5,75,91,78,67,85,92
B,2019/04/02,8,11,10,6,8,6,16,9,11,8,4,7,69,71,76,84,60,63
B,2019/05/03,10,12,8,6,8,6,13,14,15,0,4,7,65,78,63,98,74,94
B,2019/06/28,12,10,9,7,6,6,15,9,16,3,4,4,87,78,65,61,68,62
B,2019/07/12,10,11,12,7,7,8,9,13,9,8,5,8,98,99,99,60,68,64
B,2019/08/12,11,11,11,6,7,6,13,12,13,5,2,1,89,60,92,90,99,69
B,2019/09/03,11,12,8,7,7,6,16,16,11,1,5,3,64,73,81,84,61,97
B,2019/10/06,12,10,10,8,7,8,8,9,9,0,3,8,85,92,78,93,89,80
B,2019/11/16,10,10,8,6,7,6,13,13,16,6,8,0,72,88,65,71,82,99
B,2019/12/30,10,11,9,8,8,7,10,13,12,4,8,7,99,84,79,88,75,65
B,2020/01/07,11,12,10,7,7,6,8,15,11,5,7,1,67,77,64,74,86,79
B,2020/02/11,9,12,12,8,8,7,12,16,14,4,3,2,100,67,68,67,77,82
B,2020/03/08,9,11,8,8,7,8,9,12,15,5,5,5,85,90,68,81,84,66
B,2020/04/17,9,11,9,6,6,6,12,14,16,0,0,1,93,91,65,83,82,89
B,2020/05/23,8,9,11,7,8,8,11,16,11,1,7,6,87,71,69,92,78,83
B,2020/06/30,8,12,9,8,6,8,12,15,14,2,3,6,96,61,75,78,62,97
B,2020/07/26,12,9,12,6,8,7,13,16,14,3,3,0,70,68,95,99,83,96
B,2020/08/03,8,10,8,6,6,6,13,11,8,5,3,6,68,88,63,70,94,83
B,2020/09/09,11,11,9,7,6,6,16,15,16,3,8,0,66,74,62,76,97,69
B,2020/10/04,12,8,10,7,6,7,15,12,8,3,3,0,64,63,74,68,85,88
B,2020/11/06,9,10,11,8,6,8,12,13,9,7,4,2,81,90,91,82,97,97
B,2020/12/19,9,11,10,7,8,8,13,9,12,6,0,5,73,90,83,67,84,84
B,2021/01/02,12,11,9,7,7,8,14,9,11,2,3,4,79,98,96,98,63,74
B,2021/02/12,8,12,9,7,6,8,10,11,11,4,3,0,96,74,71,85,96,85
B,2021/03/30,12,8,11,6,6,8,14,16,8,6,8,1,72,76,81,64,69,87
B,2021/04/29,11,11,11,7,6,6,16,8,12,3,7,8,83,62,82,71,74,86
B,2021/05/12,9,12,10,8,6,6,13,16,12,2,0,2,94,82,94,70,66,67
B,2021/06/20,8,12,10,6,6,7,15,13,16,0,6,7,92,91,63,94,81,82
B,2021/07/18,12,11,10,7,8,8,11,15,8,7,1,3,62,83,96,70,99,71
B,2021/08/16,11,12,8,6,7,7,16,11,12,8,0,5,75,87,90,69,75,97
B,2021/09/03,12,12,12,7,8,8,8,13,13,8,6,3,99,67,96,76,91,63
B,2021/10/13,11,10,8,8,6,8,9,14,16,2,5,6,91,61,88,90,83,76
B,2021/11/07,8,8,10,7,6,8,9,16,14,3,4,5,81,79,60,84,60,95
B,2021/12/11,8,11,11,8,7,6,11,12,9,1,0,8,73,62,72,78,85,98
B,2022/01/11,8,11,12,7,8,7,11,15,8,6,5,8,91,66,95,88,82,67
B,2022/02/05,9,12,12,6,8,8,9,12,12,4,2,2,76,68,61,65,100,73
B,2022/03/18,8,12,12,6,7,8,11,10,16,0,7,2,82,100,80,97,71,63
B,2022/04/19,9,8,10,8,8,7,16,15,16,8,5,0,97,89,100,95,82,78
B,2022/05/26,10,9,11,6,7,8,15,12,13,2,6,1,69,100,94,79,82,71
B,2022/06/17,11,11,11,8,6,6,16,10,11,4,0,4,94,93,97,83,98,75
B,2022/07/31,8,8,8,7,6,6,13,15,10,4,2,2,91,72,65,81,72,83
B,2022/08/25,9,8,8,7,6,6,12,15,12,5,1,0,71,61,94,98,99,60
B,2022/09/01,9,8,12,6,7,7,16,14,16,8,1,8,73,96,61,72,92,66
B,2022/10/09,8,12,10,6,7,7,11,13,8,1,0,7,64,72,95,75,98,78
B,2022/11/09,11,11,10,6,7,8,11,14,15,4,8,6,67,76,79,89,93,99
B,2022/12/29,8,12,11,8,7,8,8,16,9,6,2,8,96,65,80,97,73,76
B,2023/01/25,11,10,10,7,8,8,12,10,14,7,8,5,77,90,78,77,92,64
B,2023/02/26,12,9,9,6,6,7,15,16,11,6,2,1,68,77,75,93,100,71
C,2018/03/01,8,12,9,7,7,7,16,12,12,2,2,4,65,79,60,63,67,95
C,2018/03/19,12,9,9,7,8,6,13,10,12,1,0,1,82,60,69,98,68,93
C,2018/04/12,10,12,8,8,6,6,15,8,12,1,8,2,94,65,97,78,87,95
C,2018/05/27,8,10,8,6,6,8,12,16,12,6,3,3,81,98,69,92,74,65
C,2018/06/26,10,11,11,6,8,6,16,8,11,8,4,4,66,82,80,78,99,91
C,2018/07/15,12,8,12,8,8,8,8,13,13,1,4,0,70,87,92,99,75,64
C,2018/08/13,11,12,10,7,7,8,11,11,12,1,5,1,97,67,93,76,62,97
C,2018/09/08,8,12,10,7,7,8,13,15,9,3,4,3,73,70,100,80,60,79
C,2018/10/03,12,9,10,8,6,8,13,16,15,5,0,5,65,74,89,93,68,76
C,2018/11/02,9,11,10,6,7,6,13,12,12,4,3,6,81,84,97,96,91,60
C,2018/12/22,8,11,10,8,8,8,16,10,11,3,0,1,82,63,60,90,84,68
C,2019/01/09,12,8,9,6,7,6,11,13,10,0,1,6,96,95,99,75,61,90
C,2019/02/10,10,10,8,7,6,6,9,14,12,6,1,0,81,77,98,76,85,97
C,2019/03/25,8,8,10,6,7,7,14,16,16,0,8,4,93,94,99,89,92,84
C,2019/04/15,10,11,8,8,8,8,9,13,16,8,1,7,82,99,90,69,98,94
C,2019/05/11,11,12,12,6,6,6,14,10,13,0,4,4,81,62,79,65,76,68
C,2019/06/27,10,11,8,8,7,6,16,8,8,7,4,6,96,82,68,90,84,73
C,2019/07/13,9,12,11,7,7,8,14,11,14,2,3,3,69,77,99,76,68,70
C,2019/08/30,9,12,12,8,6,6,9,9,11,8,2,1,86,70,66,92,84,64
C,2019/09/22,9,12,10,7,7,8,11,8,15,5,5,8,100,91,61,92,60,72
C,2019/10/24,11,12,11,6,7,6,10,14,8,8,2,2,69,68,79,92,77,69
C,2019/11/05,11,11,8,8,8,7,13,11,10,7,7,4,84,93,98,80,100,76
C,2019/12/26,11,10,11,6,6,7,11,9,14,6,0,0,72,63,65,75,74,85
C,2020/01/16,8,11,11,7,8,6,14,8,13,3,1,8,70,64,68,91,76,61
C,2020/02/22,12,11,8,7,7,8,16,10,13,3,4,3,93,74,63,86,60,99
C,2020/03/11,11,12,10,6,6,6,12,15,14,8,1,4,76,78,73,60,96,92
C,2020/04/02,10,12,11,7,8,8,10,10,11,8,0,1,100,94,81,64,89,63
C,2020/05/13,12,8,12,7,7,7,9,13,9,7,3,1,90,72,92,98,100,92
C,2020/06/27,9,9,9,6,6,7,14,9,10,0,4,4,67,65,78,88,78,64
C,2020/07/14,10,11,11,7,6,6,11,12,9,4,1,2,84,66,85,93,69,70
C,2020/08/05,10,11,8,6,6,7,15,13,9,5,2,3,75,74,60,78,97,67
C,2020/09/27,9,11,9,7,8,8,16,16,12,1,6,2,73,80,90,66,68,93
C,2020/10/28,9,11,11,6,7,7,16,12,15,4,6,5,92,81,95,75,88,96
C,2020/11/13,9,9,9,6,8,6,13,13,12,1,4,8,76,84,93,92,62,87
C,2020/12/21,8,12,11,7,6,8,13,9,13,2,0,2,68,92,67,67,71,72
C,2021/01/28,12,10,8,8,8,6,11,15,9,0,2,0,95,85,100,95,85,78
C,2021/03/01,9,11,10,8,7,7,11,10,12,1,0,2,98,92,88,81,92,73
C,2021/03/29,12,10,12,6,6,8,10,8,13,5,1,8,67,93,73,78,71,82
C,2021/04/26,11,12,11,6,8,6,14,13,8,2,3,7,71,90,78,100,68,63
C,2021/05/09,12,12,12,7,7,7,12,15,11,6,0,0,80,77,79,92,82,94
C,2021/06/23,9,12,12,7,7,7,8,13,15,8,6,4,90,77,81,83,67,78
C,2021/07/03,8,8,11,6,8,7,8,9,10,1,8,1,98,85,88,75,80,81
C,2021/08/02,9,12,10,8,7,7,10,8,10,3,5,7,75,68,80,63,98,88
C,2021/09/26,11,9,12,7,6,6,15,10,11,4,0,3,91,86,78,98,80,85
C,2021/10/15,10,10,9,6,6,7,8,8,14,3,6,1,78,96,82,100,87,61
C,2021/11/26,8,12,11,7,6,7,16,13,13,7,3,7,60,94,69,72,100,79
C,2021/12/21,10,8,8,6,7,7,10,11,11,1,0,8,94,100,84,62,67,81
C,2022/01/21,12,12,8,7,6,7,11,12,8,6,7,0,71,85,75,92,87,94
C,2022/02/02,11,12,9,8,7,7,11,9,8,7,0,5,81,61,62,83,72,90
C,2022/03/26,11,12,12,8,8,8,15,11,16,0,2,8,98,63,87,85,94,93
C,2022/04/25,10,10,8,7,7,8,10,16,15,8,8,8,96,87,95,74,61,87
C,2022/05/11,10,12,11,7,6,6,14,16,10,1,4,1,98,64,63,77,60,91
C,2022/06/21,11,10,12,7,7,8,13,12,10,1,0,4,62,81,79,70,67,94
C,2022/07/29,11,9,9,6,8,7,15,12,8,3,6,7,96,93,71,64,62,81
C,2022/08/03,10,8,11,6,7,8,16,14,8,4,1,3,97,86,94,83,98,60
C,2022/09/16,11,10,11,8,8,6,14,9,15,3,8,5,97,84,68,66,71,70
C,2022/10/15,8,12,10,6,6,6,13,10,9,7,6,5,85,87,73,92,61,73
C,2022/11/30,9,10,11,8,6,8,10,9,10,8,8,4,80,95,64,67,60,77
C,2022/12/11,11,10,12,7,7,8,14,13,13,6,1,8,63,79,68,65,61,92
C,2023/01/27,11,12,8,7,8,8,11,13,14,2,2,5,92,81,60,91,93,93
C,2023/03/02,12,9,8,7,8,6,14,12,15,5,7,5,96,89,75,69,77,82
