観測地点,月日,2017,2018,2019,2020,2021,2022
A,04-04,,,12.0,,,
A,04-15,,11.0,,,,
A,04-18,,,,,,8.0
A,04-22,,,,,11.0,
A,04-25,,,,9.0,,
A,05-01,,,,,9.0,
A,05-02,,,,,,11.0
A,05-10,,,,9.0,,
A,05-27,,9.0,,,,
A,05-28,,,8.0,,,
A,06-01,,9.0,,,,
A,06-05,,,9.0,,,
A,06-14,,,,10.0,,
A,06-23,,,,,10.0,
A,06-27,,,,,,8.0
A,07-05,,,,11.0,,
A,07-12,,,,,10.0,
A,07-21,,,9.0,,,
A,07-23,,12.0,,,,
A,07-29,,,,,,12.0
A,08-03,,10.0,,,,
A,08-09,,,,10.0,,
A,08-19,,,,,10.0,
A,08-24,,,9.0,,,
A,08-30,,,,,,12.0
A,09-12,,,,,,12.0
A,09-16,,,,11.0,,
A,10-01,,8.0,11.0,,9.0,
A,10-03,,,,,,12.0
A,10-04,,,,11.0,,
A,10-15,,,11.0,,,
A,10-18,,11.0,,,,
A,10-30,,,,,8.0,
A,11-01,,,10.0,,,
A,11-02,,,,9.0,,
A,11-07,,,,,,10.0
A,11-15,,,,,10.0,
A,11-19,,8.0,,,,
A,12-02,,,,,8.0,
A,12-03,,,9.0,,,
A,12-08,,,,,,12.0
A,12-21,,,,9.0,,
A,12-23,,12.0,,,,
A,13-05,,,,12.0,,
A,13-12,,,9.0,,,
A,13-20,,12.0,,,,
A,13-21,,,,,,12.0
A,13-23,,,,,11.0,
A,14-03,11.0,,,,,
A,14-12,,,,,11.0,12.0
A,14-18,,8.0,,,,
A,14-25,,,10.0,,,
A,15-02,,,,8.0,,
A,15-04,,,,,11.0,
A,15-11,,,,8.0,,
A,15-20,,12.0,,,,
A,15-21,12.0,,9.0,,,
B,04-02,,,8.0,,,
B,04-17,,,,9.0,,
B,04-19,,,,,,9.0
B,04-23,,11.0,,,,
B,04-29,,,,,11.0,
B,05-03,,,10.0,,,
B,05-12,,,,,9.0,
B,05-16,,8.0,,,,
B,05-23,,,,8.0,,
B,05-26,,,,,,10.0
B,06-02,,12.0,,,,
B,06-17,,,,,,11.0
B,06-20,,,,,8.0,
B,06-28,,,12.0,,,
B,06-30,,,,8.0,,
B,07-12,,,10.0,,,
B,07-18,,,,,12.0,
B,07-23,,10.0,,,,
B,07-26,,,,12.0,,
B,07-31,,,,,,8.0
B,08-03,,,,8.0,,
B,08-12,,,11.0,,,
B,08-16,,,,,11.0,
B,08-19,,10.0,,,,
B,08-25,,,,,,9.0
B,09-01,,,,,,9.0
B,09-03,,,11.0,,12.0,
B,09-09,,,,11.0,,
B,09-10,,10.0,,,,
B,10-04,,,,12.0,,
B,10-06,,,12.0,,,
B,10-09,,,,,,8.0
B,10-13,,,,,11.0,
B,10-18,,10.0,,,,
B,11-06,,,,9.0,,
B,11-07,,,,,8.0,
B,11-09,,11.0,,,,11.0
B,11-16,,,10.0,,,
B,12-08,,12.0,,,,
B,12-11,,,,,8.0,
B,12-19,,,,9.0,,
B,12-29,,,,,,8.0
B,12-30,,,10.0,,,
B,13-02,,,,12.0,,
B,13-07,,,11.0,,,
B,13-11,,,,,8.0,
B,13-25,,,,,,11.0
B,13-30,,11.0,,,,
B,14-05,,,,,9.0,
B,14-11,,,9.0,,,
B,14-12,,,,8.0,,
B,14-26,11.0,11.0,,,,12.0
B,15-05,,8.0,,,,
B,15-08,,,9.0,,,
B,15-18,,,,,8.0,
B,15-23,12.0,,,,,
B,15-30,,,,12.0,,
C,04-02,,,,10.0,,
C,04-12,,10.0,,,,
C,04-15,,,10.0,,,
C,04-25,,,,,,10.0
C,04-26,,,,,11.0,
C,05-09,,,,,12.0,
C,05-11,,,11.0,,,10.0
C,05-13,,,,12.0,,
C,05-27,,8.0,,,,
C,06-21,,,,,,11.0
C,06-23,,,,,9.0,
C,06-26,,10.0,,,,
C,06-27,,,10.0,9.0,,
C,07-03,,,,,8.0,
C,07-13,,,9.0,,,
C,07-14,,,,10.0,,
C,07-15,,12.0,,,,
C,07-29,,,,,,11.0
C,08-02,,,,,9.0,
C,08-03,,,,,,10.0
C,08-05,,,,10.0,,
C,08-13,,11.0,,,,
C,08-30,,,9.0,,,
C,09-08,,8.0,,,,
C,09-16,,,,,,11.0
C,09-22,,,9.0,,,
C,09-26,,,,,11.0,
C,09-27,,,,9.0,,
C,10-03,,12.0,,,,
C,10-15,,,,,10.0,8.0
C,10-24,,,11.0,,,
C,10-28,,,,9.0,,
C,11-02,,9.0,,,,
C,11-05,,,11.0,,,
C,11-13,,,,9.0,,
C,11-26,,,,,8.0,
C,11-30,,,,,,9.0
C,12-11,,,,,,11.0
C,12-21,,,,8.0,10.0,
C,12-22,,8.0,,,,
C,12-26,,,11.0,,,
C,13-09,,12.0,,,,
C,13-16,,,8.0,,,
C,13-21,,,,,12.0,
C,13-27,,,,,,11.0
C,13-28,,,,12.0,,
C,14-02,,,,,11.0,
C,14-10,,10.0,,,,
C,14-22,,,12.0,,,
C,15-01,8.0,,,9.0,,
C,15-02,,,,,,12.0
C,15-11,,,11.0,,,
C,15-19,12.0,,,,,
C,15-25,,8.0,,,,
C,15-26,,,,,11.0,
C,15-29,,,,12.0,,
